Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
0,17,7.302967433402214,3,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","(((A2:1,A4:1):1.3333333334,A5:1):2.3333333333,(A1:1,A3:1):1.3333333333,A6:2);",null
0,20,7.3484692283495345,2,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","(((A4:0,A5:1):1,A2:1):3,(A1:1,A3:1):2,A6:2);",null
0,25,7.3484692283495345,2,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((((A2:1,A4:1):2,A5:1):3,A3:1):1,A1:0,A6:2);",null
0,0,7.39282364249426,1,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((A2:1,A4:1):1.6666666667,((A1:1,A3:1):1.6666666667,A5:1):1.6666666667,A6:2);",null
0,19,7.483314773547883,3,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","(((A2:1,A5:1):0,A4:1):3,(A1:1,A3:1):2,A6:2);",null
0,26,7.483314773547883,3,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((((A2:1,A4:1):2,A5:1):3,A1:1):0,A3:1,A6:2);",null
0,28,7.745966692414834,2,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((((A4:0,A5:1):1,A2:1):5,A3:1):1,A1:0,A6:2);",null
0,27,7.874007874011811,3,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((((A2:1,A5:1):0,A4:1):5,A3:1):1,A1:0,A6:2);",null
0,30,7.874007874011811,3,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((((A4:0,A5:1):1,A2:1):5,A1:1):0,A3:1,A6:2);",null
0,1,7.919166839737399,2,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((((A1:1,A3:1):2.5,A5:1):2.5,A4:1):0,A2:1,A6:2);",null
0,2,7.919166839737399,2,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((((A1:1,A3:1):2.5,A5:1):2.5,A2:1):0,A4:1,A6:2);",null
0,7,7.919166839737399,2,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((A2:1,A4:1):2.5,((A1:1,A5:1):0,A3:1):2.5,A6:2);",null
0,8,7.919166839737399,2,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((A2:1,A4:1):2.5,((A3:1,A5:1):0,A1:1):2.5,A6:2);",null
0,18,7.919166839737399,1,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((A2:1,A4:1):2.5,(A1:1,A3:1):2.5,A5:1,A6:2);",null
0,29,8.0,3,"(((A4:1,A5:1):2,(A2:3,A3:5):1):2,A1:1,A6:2);","((((A2:1,A5:1):0,A4:1):5,A1:1):0,A3:1,A6:2);",null
